Logo,Company ,URL,"Funding 
(millions USD)",Big Tech,Annotation,Proprietary Data,Library,API,NoCode Bot Builder,Bot Analytics,Convo Analytics,Transcription,Convo Coaching,Omni channel Bot,Industry Specific Bot,Industry,News Articles
,Active.ai,active.ai,15,,,,,,1,1,,,,,1,Finance,
,Ada,ada.cx,1.2MM,,,,,1,1,1,,,,,1,Customer Service,https://venturebeat.com/2020/03/19/ada-raises-44-million-to-automate-customer-support-with-ai-chatbots/
,Ada Health,ada.com,69.3,,,,,,,,,,,,1,Health,https://www.bloomberg.com/news/articles/2021-05-07/chat-bot-provider-ada-valued-at-1-2-billion-in-funding-round
,AIgent,aigent.com,4.3,,,,,,,,,,1,,1,Call Center,
,Aisera,aisera.com,34.5,,,,,,,,1,,,,1,Customer Service,https://pulse2.com/aisera-raises-20-million-to-transform-the-enterprise-service-experience/
,Aivo,aivo.co,1.5,,,,,,1,1,1,,,1,,,
,Alegion,alegion.com,18,,1,,,,,,,,,,,-,
,Allen NLP,allennlp.org,Open Source,,,,1,,,,,,,,,,
,Amazon,amazon.com,Public,1,,,,,,,,,,,,,
,Amenity Analytics,amenityanalytics.com,25.6,,,,,,,,1,,,,1,Finance,https://venturebeat.com/2019/04/15/amenity-analytics-raises-18-million-for-ai-that-parses-regulatory-filings-and-earnings-calls-for-key-points/
,Appen,appen.com,Public,,1,1,,,,,,,,,,-,
,Apple,apple.com,Public,1,,,,,,,,,,,,,
,Artificial Solutions,artificial-solutions.com,41.3,,,,,,1,,,,,,,,
,ASAPP,asapp.com,260,,,,,,,,1,,,,1,Customer Service,https://www.prnewswire.com/news-releases/artificial-intelligence-firm-asapp-completes-185-million-in-series-b-investment-to-radically-improve-the-productivity-of-customer-experience-employees-301050814.html
,AssemblyAI,assemblyai.com,na,,,,,1,,,,,,,,,
,Atexto,atexto.com,1.1,,1,1,,,,,,,,,,,
,Automat,automat.ai,11,,,,,,,,,,,1,,Lead Generation,https://betakit.com/automat-raises-11-million-series-a-to-build-up-conversational-ai-platform/
,Avaamo,avaamo.ai,23.5,,,,,,1,,,,,,1,Finance,
,Babylon Health,babylonhealth.com,631.1,,,,,,,,,,,,1,Health,https://techcrunch.com/2019/08/02/babylon-health-confirms-550m-raise-to-expand-its-ai-based-health-services-to-the-us-and-asia/
,Balto.ai,balto.ai,na,,,,,,,,1,,1,,1,Call Center,
,Boost.ai,boost.ai,4.8,,,,,,1,,1,,,1,,,
,botanalytics,botanalytics.co,1.3,,,,,,,1,,,,,,,
,Botco.AI,botco.ai,2.2,,,,,,,,,,,,1,Health,https://martechseries.com/predictive-ai/intelligent-assistants/botco-ai-closes-funding-revolutionize-healthcare-experience-intelligent-chat/
,BotFront,botfront.io,na,,1,,,,1,1,,,,,,-,
,BotFuel,botfuel.io,4.1,,,,,,,1,,,,,1,Sales,
,BotMaker,botmaker.com,10,,,,,,1,1,1,,,1,,,
,Botmakers,botmakers.net,na,,,,,,,,,,,,1,,
,BotPress,botpress.com,15,,,,,,1,,,,,,,,https://techcrunch.com/2021/04/28/botpress-nabs-15m-series-a-to-help-developers-build-conversational-apps/
,Botsify,botsify.com,0.03,,,,,,1,,,,,1,,,
,Buoy Health,buoyhealth.com,68.2,,,,,,,,,,,,1,Health,https://www.fiercehealthcare.com/tech/buoy-health-nabs-38m-series-c-financing-from-cigna-optum-and-humana
,ChatFuel,chatfuel.com,0.12,,,,,,1,,,,,,,,
,Chorus.ai,chorus.ai,100.3,,,,,,,,1,,1,,1,Sales,https://venturebeat.com/2020/07/28/chorus-ai-raises-45-million-for-ai-that-analyzes-sales-calls/
,Cleo,meetcleo.com,57.3,,,,,,,,,,,,1,Finance,https://techcrunch.com/2020/12/10/cleo-series-b/
,Clinc,clinc.com,59.8,,,,,,,,,,,,1,Finance,https://techcrunch.com/2019/05/20/clinc-raises-52m-series-b-as-it-marches-towards-ipo/
,CloudFactory,cloudfactory.com,78,,1,,,,,,,,,,,-,https://www.wraltechwire.com/2019/11/20/durham-startup-cloudfactory-lands-65m-from-investors/
,Cogito,cogitocorp.com,117.5,,,,,,,,,,1,,1,Call Center,https://venturebeat.com/2018/07/23/cogito-raises-37-million-to-analyze-call-center-data-with-ai/
,Cognigy.ai,cognigy.ai,44,,,,,,1,1,,,,1,1,Customer Service,https://venturebeat.com/2021/06/01/conversational-ai-startup-cognigy-nabs-44m/
,Collect.chat,collect.chat,na,,,,,,,1,,,,,1,Lead Generation,
,ConverseNow,conversenow.ai,18.3,,,,,,,,,,,,1,Restaurant,https://techcrunch.com/2021/07/29/conversenow-is-targeting-restaurant-drive-thrus-with-new-15m-round/
,Conversica,conversica.com,107,,,,,,,,,,,,1,Lead Generation,https://www.conversica.com/conversica-raises-20-million-in-series-d-round-as-market-demands-intelligent-automation-solutions/
,Coqui,github.com/coqui-ai,Open Source,,,,1,,,,,,,,,,
,Cresta,cresta.ai,21,,,,,,,1,1,,1,,,,
,Dasha,dasha.ai,2,,,,,,,,,,,,1,Call Center,
,Dasha,dasha.ai,na,,,,1,,,,,,,,,,
,Dashbot.io,dashbot.io,6.2,,,,,,,1,1,,,,,,
,Deepgram,deepgram.com,39,,1,,,1,,,,,,,,,https://deepgram.com/blog/we-raised-25-million
,DeepSpeech,github.com/mozilla/DeepSpeech,Open Source,,,,1,,,,,,,,,-,
,Defined Crowd,definedcrowd.com,50,,1,1,,,,,,,,,,-,https://venturebeat.com/2020/05/26/definedcrowd-raises-50-5-million-for-ai-data-set-curation/
,Descript,descript.com,50,,,,,,,,,1,,,,,
,Directly,directly.com,na,,,,,,,,,,1,,1,Customer Service,https://techcrunch.com/2020/05/20/directly-which-trains-customer-service-chatbots-with-expert-advice-raises-11m-more/
,Drift,drift.com,107,,,,,,,,,,,,1,Sales,https://techcrunch.com/2018/04/17/drift-raises-60-million-to-be-an-amazon-for-businesses/
,Eddy Travels,eddytravels.com,1.2,,,,,,,1,,,,,1,Travel,
,Enterprise Bot,enterprisebot.org,na,,,,,,,,,,,1,,,
,Espressive,espressive.com,53.3,,,,,,,,,,,,1,Customer Service,https://techcrunch.com/2020/03/25/espressive-lands-30m-series-b-to-build-better-help-chatbots/
,ExecVision,execvision.io,5.5,,,,,,,,1,,1,,1,Sales,
,Facebook,facebook.com,Public,1,,,,,,,,,,,,,
,Fasttext,fasttext.cc,Open Source,,,,1,,,,,,,,,,
,Feelingstream,feelingstream.com,0.4,,1,,,1,,,1,1,,,,,"https://e-estonia.com/looking-ahead-in-the-nordic-ai-landscape-with-north-star-ai/, https://www.seb.ee/node/17398, https://edincubator.eu/2020/03/12/the-story-of-our-startups-meet-feelingstream-one-of-the-8-top-edi-startups/, https://e-estonia.com/ai-based-management-during-crisis/"
,Finn AI,finn.ai,13.9,,,,,,,,,,,,1,Finance,
,Fireflies AI,fireflies.ai,10,,,,,,,,,1,,,,,
,Florence,florencehc.com,9.3,,,,,,,,,,,,1,Health,
,Flow.AI,https://flow.ai/,na,,,,,,1,,,,,,,,
,Genesys,genesys.com,na,,,,,,1,,,,,,,,
,Gong,gong.io,333,,,,,,,,1,,,,1,Sales,https://techcrunch.com/2020/08/12/gong-raises-another-200m-on-2-2-billion-valuation/
,Google,google.com,Public,1,,,,,,,,,,,,,
,GoTranscript,gotranscript.com,na,,1,,,,,,,,,,,,
,Gyant,gyant.com,22.9,,,,,,,,,,,,1,Health,
,Haptik,haptik.ai,12.2,,,,,1,1,1,1,,,1,1,Lead Generation,
,Heartex,heartex.ai,0.15,,1,,,,,,,,,,,,
,Heyday,heyday.ai,6.7,,,,,,,,,,,,1,,
,Hi.auto,hi.auto,8,,,,,,,,,,,,1,Restaurant,
,HireVue,hirevue.com,93,,,,,,,,,,,,1,Recruiting,https://searchhrsoftware.techtarget.com/news/252490157/HireVue-acquires-recruiting-chatbot-startup-AllyO
,Houndify,houndify.com,100,,,,,1,,,,,,,,,
,Huex,huex.ca,0.25,,,,,,,,1,,,,1,Restaurant,
,Hugging Face,huggingface.co,Open Source,,,,1,,,,,,,,,,
,Human First,humanfirst.ai,1.5,,1,,,1,1,,1,,,,,,
,IBM,ibm.com,Public,1,,,,,,,,,,,,,
,Ifermedica,infermedica.com,15,,,,,,,,,,,,1,Health,
,Intelsense AI,intelsense.ai,na,,,,,1,,1,1,,,1,,Call Center,https://www.tbsnews.net/feature/panorama/intelsense-ai-harnessing-innovation-artificial-intelligence-210250
,Interactions,interactions.com,na,,,,,,,1,,,,1,,,
,Intercom,intercom.com,290.8,,,,,,,,,,,,1,Lead Generation,
,IPSoft (Amelia),amelia.com,na,,,,,,,,,,,,1,Customer Service,https://aithority.com/saas/amelia-delivers-on-its-2020-mission-to-democratize-conversational-ai/
,Jobbot.ai,jobbot.ai,na,,,,,,,,,,,,1,Recruiting,
,John Snow Labs,johnsnowlabs.com,na,,1,,1,,,,,,,,1,Health,
,Kaldi,kaldi-asr.org,Open Source,,,,1,,,,,,,,,,
,Kasisto,kasisto.com,50.5,,,,,,,,,,,,1,Finance,https://venturebeat.com/2017/01/12/kasisto-raises-9-2-million-to-go-beyond-personal-finance-bots/
,Kea.ai,kea.ai,17,,,,,,,,,,,,1,Restaurant,http://www.franchisetimes.com/September-2019/Kea-offers-an-AI-powered-sales-boost-to-QSR-concepts/
,Khoros,khoros.com,131.1,,,,,,1,,,,,,,Customer Service,
,Labelbox,labelbox.com,78.9,,1,,,,,,,,,,,-,https://venturebeat.com/2020/02/04/labelbox-raises-25-million-to-grow-its-data-labeling-platform-for-ai-model-training/
,LabelStudio,labelstud.io,Open Source,,1,,,,,,,,,,,,
,Landbot,landbot.io,10.2,,,,,,1,,,,,,1,Lead Generation,https://techcrunch.com/2021/01/20/landbot-closes-8m-series-a-for-its-no-code-chatbot-builder/
,Liveperson,liveperson.com,na,,,,,,1,1,1,,,1,1,Customer Service,
,Manychat,manychat.com,23.1,,,,,,1,,,,,,1,,
,Microsoft,microsoft.com,Public,1,,,,,,,,,,,,,
,MindSay,mindsay.com,11.2,,,,,,1,1,,,,1,1,Customer Service,https://venturebeat.com/2019/05/29/mindsay-raises-10-million-for-cross-platform-chatbots/
,Mya,mya.com,51.2,,,,,,,,,,,,1,Recruiting,https://venturebeat.com/2020/03/19/mya-systems-raises-18-75-million-to-automate-candidate-recruitment-and-onboarding/
,Nerv,nerv.is,na,,,,,,,,,,,1,,,https://www.elpais.com.uy/el-empresario/uruguayos-cerraron-venta-millonaria-startup-alan-delivery-hero-crearan-fondo-inversion.html
,Netomi,netomi.com,19.3,,,,,,,,,,,1,1,Customer Service,
,NovoLabs,novolabs.com,2,,,,,,,,,,,,1,Restaurant,
,Nuance,nuance.com,Public,,,,,,,,,1,1,1,1,Health,
,Observe.ai,observe.ai,88.1,,,,,,,,1,1,1,,1,Call Center,https://venturebeat.com/2019/12/10/observe-ai-raises-26-million-for-ai-that-monitors-and-coaches-call-center-agents/
,Olivia,olivia.ai,9.6,,,,,,,,,,,,1,Recruiting,
,Omilia,omilia.com,20,,,,,,1,,1,,,1,1,Customer Service,https://venturebeat.com/2020/05/05/omilia-raises-20-million-for-ai-customer-service-chatbots/
,OneReach.AI,onereach.ai,na,,,,,,1,,,,1,1,,,https://uxmag.com/articles/a-six-minute-breakdown-of-gartner%E2%80%99s-top-conversational-ai-platforms
,OpenAI,openai.com,1000,,,,1,,,,,,,,,,https://techcrunch.com/2019/07/22/microsoft-invests-1-billion-in-openai-in-new-multiyear-partnership/
,Oracle,oracle.com,Public,1,,,,,,,,,,,,,
,Oto.ai,oto.ai,5.3,,,,,,,,1,,,,,,https://techcrunch.com/2019/12/17/oto-snags-5-3m-seed-to-use-ai-to-understand-voice-intonation/
,Otter,otter.ai,63,,,,,,,,1,1,,,,,https://techcrunch.com/2021/02/25/boosted-by-the-pandemic-meeting-transcription-service-otter-ai-raises-50m/
,Pandorabots,pandorabots.com,na,,,,,1,1,,,,,,1,Customer Service,
,Paradox,paradox.ai,53.3,,,,,,,,,,,,1,Recruiting,https://voicebot.ai/2020/05/13/enterprise-conversational-ai-startup-paradox-closes-40m-funding-round/
,Pega,pega.com,na,,,,,,1,,1,,,,,,
,Phenom People,phenom.com,58.7,,,,,,,,,,,,1,Recruiting,
,PolyAI,polyai.com,12,,,,,,,,,,,,1,Customer Service,https://techcrunch.com/2019/03/08/polyai/
,Post,posh.tech,na,,,,,,,,,,,,1,Finance,
,Prodigy,prodi.gy,14.4,,1,,,,,,,,,,,,
,Progress,progress.com,17.9,,,,,,,,,,,,1,Finance,
,Pypestream,pypestream.com,41.9,,,,,,1,1,,,,,,,
,qBox,qbox.ai,4,,,,,,,1,,,,,,,
,Rasa,rasa.com,40.1,,,,1,,,,,,,,,,https://techcrunch.com/2020/06/23/rasa-raises-26m-led-by-a16z-for-its-open-source-conversational-ai-platform/
,Replicant,replicant.ai,35,,,,,,,,1,,,1,1,Call Center,https://venturebeat.com/2019/07/24/replicant-raises-7-million-for-bots-that-answer-customer-questions-over-the-phone/
,Rev.ai,rev.ai,33,,,,,1,,,,1,,,,,
,Salesforce,salesforce.com,Public,1,,,,,,,,,,,,,
,Salesken,salesken.ai,8,,,,,1,,,1,1,1,,,,https://www.techcircle.in/2021/02/25/salesken-leverages-shift-to-hybrid-workforces-to-step-up-growth
,SAP,sap.com,Public,1,,,,,,,,,,,,,
,Senseforth,senseforth.ai,2,,,,,,,,,,,1,,,
,Sensely,www.sensely.com,26.8,,,,,,,,,,,,1,Health,https://techcrunch.com/2017/02/14/virtual-nurse-app-sense-ly-raises-8-million-from-investors-including-the-mayo-clinic/
,Sensory,sensory.com,0.4,,,,1,,,,,,,,,-,
,SimonSays,simonsays.ai,na,,,,,,,,,1,,,,,
,Snaps,snaps.io,11.3,,,,,,1,1,1,,,1,1,Customer Service,
,Spacy,spacy.io,Open Source,,,,1,,,,,,,,,,
,Speechmatics,speechmatics.com,8.3,,,,,1,,,,,,,,-,
,Stanford NLP,nlp.stanford.edu,Open Source,,,,1,,,,,,,,,,
,Tarta.AI,tarta.ai,na,,,,,,1,,,,,,,Recruiting,
,Twilio,twilio.com,Public,,,,,1,,,,,,,,,
,UIB,uib.ai,na,,,,,1,,,,,,,,,
,Uniphore,uniphore.com,80.9,,,,,,,,1,,,1,1,Call Center,https://yourstory.com/2020/06/speech-recognition-startup-uniphore-taps-ai-coronavirus
,Ushur,ushur.com,42,,,,,,1,,1,,,,1,Customer Service,https://venturebeat.com/2020/11/05/ushur-raises-25-million-to-automate-customer-service-workflows/
,Valyant.ai,valyant.ai,7.7,,,,,,,,,,,,1,Restaurant,
,Verbit.ai,verbit.ai,125,,,,,,,,,1,,,1,Sales,
,Verint,verint.com,Public,,,,,,,,,,,,1,Customer Service,https://martechseries.com/sales-marketing/customer-experience-management/verint-intelligent-virtual-assistant-first-named-leader-three-distinguished-industry-evaluations/
,Vernacular,vernacular.ai,6.5,,,,,,,,1,,,,1,,
,Voca.ai,voca.ai,6.1,,,,,,,,1,,,1,1,Call Center,
,Vocinity,vocinity.com,na,,,,,1,1,,,,,,1,Customer Service,
,VociTec,vocitec.com,18,,,,,1,,,,,,,,,
,VoiceBase,voicebase.com,31.5,,,,,,,,1,,,,,,
,VoiceFlow,voiceflow.com,3.5,,,,,,1,,,,,,,-,
,VoiceGain,voicegain.ai,na,,,,,1,,,,,,,,,
,VoiceStar.ai,voicestar.ai,1,,,1,1,,,,1,1,,,,Restaurant,
,Volume,volume.ai,4.1,,,1,1,,,,,1,,,,,
,Vowel,vowel.com,17.8,,,,,,,,1,1,,,,,https://techcrunch.com/2021/09/07/virtual-meeting-platform-vowel-raises-13-5m-aims-to-cure-meeting-fatigue/
,Wade & Wendy,wadeandwendy.ai,11.5,,,,,,,,,,,,1,Recruiting,
,Wav2Vec,github.com/pytorch/fairseq/tree/master/examples/wav2vec,Open Source,,,,1,,,,,,,,,-,https://ai.facebook.com/blog/wav2vec-state-of-the-art-speech-recognition-through-self-supervision/
,WoeBot,woebothealth.com,22.8,,,,,,,,,,,,1,Health,https://chatbotsmagazine.com/woebot-worlds-first-mental-health-chatbot-gets-8-million-in-funding-3369a1e7ba9f
,Wysa,wysa.io,3.9,,,,,,,,,,,,1,Health,
,XOR,xor.ai,8.4,,,,,,,,,,,,1,Recruiting,
,Yellow Messenger ,yellowmessenger.com,24,,,,,,,,,,,,1,Sales,https://techcrunch.com/2020/04/16/conversational-ai-startup-yellow-messenger-raises-20m-series-b-from-lightspeed/